,PUMA_GEOID,PUMA_NAME,CBSA_GEOID,CBSA_NAME,CBSA_POP
139,4805203,"Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville PUMA",12420,"Austin-Round Rock, TX",1889094
140,4805301,"Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch PUMA",12420,"Austin-Round Rock, TX",1889094
138,4805305,Austin City (Northwest) PUMA,12420,"Austin-Round Rock, TX",1889094
137,4805201,Capital Area COG--Williamson County (North)--Georgetown (East) & Taylor Cities PUMA,12420,"Austin-Round Rock, TX",1889094
136,4805204,Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities PUMA,12420,"Austin-Round Rock, TX",1889094
135,4805308,"Austin City (Southwest), Lost Creek & Barton Creek PUMA",12420,"Austin-Round Rock, TX",1889094
134,4805309,"Travis County (West, South & Outside Austin City) PUMA",12420,"Austin-Round Rock, TX",1889094
141,4805304,Austin City (Southeast) PUMA,12420,"Austin-Round Rock, TX",1889094
142,4805202,Capital Area COG--Williamson County (Southeast)--Round Rock City PUMA,12420,"Austin-Round Rock, TX",1889094
143,4805303,Austin City (Northeast) PUMA,12420,"Austin-Round Rock, TX",1889094
133,4805400,Capital Area COG (Southwest)--Hays County PUMA,12420,"Austin-Round Rock, TX",1889094
144,4805302,Austin City (North) PUMA,12420,"Austin-Round Rock, TX",1889094
145,4805307,Austin City (South) PUMA,12420,"Austin-Round Rock, TX",1889094
146,4805306,Austin City (Central) PUMA,12420,"Austin-Round Rock, TX",1889094
132,4805100,"Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties PUMA",12420,"Austin-Round Rock, TX",1889094
1560,4702402,Rutherford County (South)--Murfreesboro City PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1554,4700400,"Robertson, Dickson, Cheatham & Hickman Counties PUMA",34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1564,4702401,Rutherford County (North)--Smyrna Town & La Vergne City PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1563,4702503,Nashville-Davidson (Central) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1562,4702505,Nashville-Davidson (Southwest) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1556,4702502,Nashville-Davidson (North) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1561,4702504,Nashville-Davidson (Southeast) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1555,4700500,Sumner County--Hendersonville City PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1557,4702300,Wilson County--Lebanon & Mount Juliet Cities PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1559,4702501,Nashville-Davidson (East) PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
1558,4702600,Williamson County--Franklin & Brentwood Cities PUMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1761848
2992,5151175,Newport News City PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2996,5151145,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities PUMA",47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2991,5151155,Portsmouth & Norfolk (Southwest) Cities PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2990,5151165,Virginia Beach City (Central) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2995,5155002,Chesapeake City (South & West) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2994,5151167,Virginia Beach City (South) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2993,5151164,Virginia Beach City (North) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2989,5155001,Chesapeake City (Northeast) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2988,5151154,Norfolk City (Northeast) PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2987,5151186,Hampton City PUMA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2997,5151206,"James City, York Counties, Williamsburg & Poquoson Cities PUMA",47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1706878
2330,4400300,Southeast Rhode Island--Newport & Bristol Counties--Newport City PUMA,39300,"Providence-Warwick, RI-MA",1606424
2320,2504303,"Bristol County--Taunton City, Mansfield, Norton, Raynam, Dighton & Berkley Towns PUMA",39300,"Providence-Warwick, RI-MA",1606424
2321,2504500,Bristol County (South)--New Bedford City & Fairhaven Town PUMA,39300,"Providence-Warwick, RI-MA",1606424
2328,4400102,Northeast Rhode Island--Providence County--Pawtucket & Central Falls Cities PUMA,39300,"Providence-Warwick, RI-MA",1606424
2327,4400101,Northwest Rhode Island--Providence County (West & Central)--Woonsocket City PUMA,39300,"Providence-Warwick, RI-MA",1606424
2326,4400201,Central Rhode Island--Kent County--Warwick City PUMA,39300,"Providence-Warwick, RI-MA",1606424
2325,4400400,South Rhode Island--Washington County PUMA,39300,"Providence-Warwick, RI-MA",1606424
2322,2504301,Bristol (Outside New Bedford City) & Plymouth (South) Counties PUMA,39300,"Providence-Warwick, RI-MA",1606424
2324,2504200,"Attleboro City, North Attleborough, Swansea, Seekonk, Rehoboth & Plainville Towns PUMA",39300,"Providence-Warwick, RI-MA",1606424
2331,4400103,Providence City PUMA,39300,"Providence-Warwick, RI-MA",1606424
2329,4400104,Providence County (Southeast)--Cranston & East Providence Cities PUMA,39300,"Providence-Warwick, RI-MA",1606424
2313,2504302,Bristol County (Central)--Fall River City & Somerset Town PUMA,39300,"Providence-Warwick, RI-MA",1606424
1472,5541003,Milwaukee City (Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1473,5570201,Waukesha County (East) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1474,5570101,Waukesha County (West) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1476,5540701,Milwaukee County (West) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1477,5570301,Waukesha County (Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1478,5520000,Washington & Ozaukee Counties PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1479,5540301,Milwaukee County (South) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1480,5540101,Milwaukee County (Northeast) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1481,5541005,Milwaukee City (South) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1482,5541001,Milwaukee City (North) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1483,5541004,Milwaukee City (South Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1475,5541002,Milwaukee City (North Central) PUMA,33340,"Milwaukee-Waukesha-West Allis, WI",1570006
1112,1203102,Duval County (Northwest Central)--Jacksonville City (Northwest) PUMA,27260,"Jacksonville, FL",1401600
1113,1203103,Duval County (North Central)--Jacksonville City (Arlington) PUMA,27260,"Jacksonville, FL",1401600
1108,1203101,Duval County (Outer)--Jacksonville City (North & West) PUMA,27260,"Jacksonville, FL",1401600
1114,1203105,Duval County (Southeast)--Jacksonville City (Southeast) PUMA,27260,"Jacksonville, FL",1401600
1115,1203106,Duval County (South Central)--Jacksonville City (Southeast River) PUMA,27260,"Jacksonville, FL",1401600
1116,1203107,Duval County (Southwest Central)--Jacksonville City (Southwest) PUMA,27260,"Jacksonville, FL",1401600
1107,1208900,Nassau & Baker Counties PUMA,27260,"Jacksonville, FL",1401600
1109,1210900,St. Johns County (North) PUMA,27260,"Jacksonville, FL",1401600
1110,1203104,Duval County (East)--Jacksonville City (Beaches) PUMA,27260,"Jacksonville, FL",1401600
1111,1201900,Clay County PUMA,27260,"Jacksonville, FL",1401600
1408,4703208,Memphis City (Southwest) PUMA,32820,"Memphis, TN-MS-AR",1340336
1407,2800100,North Delta Region--DeSoto County--Southaven City PUMA,32820,"Memphis, TN-MS-AR",1340336
1416,4703206,Shelby County (Southeast)--Collierville Town & Germantown City PUMA,32820,"Memphis, TN-MS-AR",1340336
1409,4703201,Memphis City (Central Riverside) PUMA,32820,"Memphis, TN-MS-AR",1340336
1415,4703202,Memphis City (Central Midtown) PUMA,32820,"Memphis, TN-MS-AR",1340336
1414,4703203,Memphis (North) & Bartlett (Southwest) Cities PUMA,32820,"Memphis, TN-MS-AR",1340336
1413,4703207,Memphis City (Southeast) PUMA,32820,"Memphis, TN-MS-AR",1340336
1412,4703205,"Memphis (East), Lakeland Cities & Arlington Town (South) PUMA",32820,"Memphis, TN-MS-AR",1340336
1411,4703100,"Tipton, Fayette & Lauderdale Counties PUMA",32820,"Memphis, TN-MS-AR",1340336
1410,4703204,Shelby County (North)--Bartlett (North & East) & Millington Cities PUMA,32820,"Memphis, TN-MS-AR",1340336
2068,4001004,"Oklahoma County (East)--Midwest, Del & Oklahoma City (Northeast) Cities PUMA",36420,"Oklahoma City, OK",1318408
2067,4001006,Oklahoma County (Central)--Oklahoma City (Central) PUMA,36420,"Oklahoma City, OK",1318408
2065,4001003,Oklahoma County (Northeast)--Edmond & Oklahoma City (North Central) Cities PUMA,36420,"Oklahoma City, OK",1318408
2064,4001002,Oklahoma County (Northwest)--Oklahoma City (Northwest Central) & Bethany Cities PUMA,36420,"Oklahoma City, OK",1318408
2063,4001101,"Grady, McClain & Pottawatomie (South) Counties PUMA",36420,"Oklahoma City, OK",1318408
2062,4000800,Canadian County--Oklahoma City (West) PUMA,36420,"Oklahoma City, OK",1318408
2059,4001001,Oklahoma County (Southwest)--Oklahoma City (West Central) PUMA,36420,"Oklahoma City, OK",1318408
2066,4000900,"Cleveland County--Norman, Oklahoma City (South) & Moore Cities PUMA",36420,"Oklahoma City, OK",1318408
2060,4001005,Oklahoma County (Southeast)--Oklahoma City (East Central) PUMA,36420,"Oklahoma City, OK",1318408
2061,4001102,"Pottawatomie (North), Logan & Lincoln Counties--Shawnee City PUMA",36420,"Oklahoma City, OK",1318408
1357,2101705,KIPDA Area Development District (West)--Louisville/Jefferson County (South Central) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1349,1803600,Clark County--Jeffersonville City PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1350,1803500,"Floyd, Harrison & Washington Counties PUMA",31140,"Louisville/Jefferson County, KY-IN",1261936
1351,2101706,KIPDA Area Development District (West)--Louisville/Jefferson County (Southwest) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1352,2101701,KIPDA Area Development District (West)--Louisville/Jefferson County (Northwest) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1353,2101702,KIPDA Area Development District (West)--Louisville/Jefferson County (North Central) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1354,2101703,KIPDA Area Development District (West)--Louisville/Jefferson County (Northeast) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1355,2101800,KIPDA Area Development District (Northeast) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1356,2101600,KIPDA Area Development District (Southeast) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
1358,2101704,KIPDA Area Development District (West)--Louisville/Jefferson County (Southeast) PUMA,31140,"Louisville/Jefferson County, KY-IN",1261936
2391,5104101,Chesterfield County (East)--James River Region PUMA,40060,"Richmond, VA",1246215
2389,5104103,Chesterfield County (West)--Brandermill & Woodlake PUMA,40060,"Richmond, VA",1246215
2390,5151224,"Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen PUMA",40060,"Richmond, VA",1246215
2396,5151135,Crater Planning District Commission PUMA,40060,"Richmond, VA",1246215
2392,5104102,Chesterfield County (Central)--Chester & Rockwood PUMA,40060,"Richmond, VA",1246215
2393,5151235,Richmond City PUMA,40060,"Richmond, VA",1246215
2394,5151225,"Henrico County (West)--Tuckahoe, Short Pump & Wyndham PUMA",40060,"Richmond, VA",1246215
2388,5151215,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties PUMA",40060,"Richmond, VA",1246215
2386,5151120,George Washington Regional Commission (South) PUMA,40060,"Richmond, VA",1246215
1582,2202400,Regional Planning Commission 6--New Orleans City (Northeast) PUMA,35380,"New Orleans-Metairie, LA",1239697
1583,2202402,Regional Planning Commission 8--New Orleans City (South) PUMA,35380,"New Orleans-Metairie, LA",1239697
1584,2201900,South Central Planning & Development Commission 1--River Parishes PUMA,35380,"New Orleans-Metairie, LA",1239697
1585,2202300,Regional Planning Commission 3--Jefferson Parish (North) PUMA,35380,"New Orleans-Metairie, LA",1239697
1586,2202401,Regional Planning Commission 7--New Orleans City (Central) PUMA,35380,"New Orleans-Metairie, LA",1239697
1587,2202302,Regional Planning Commission 5--Jefferson Parish (West Bank) PUMA,35380,"New Orleans-Metairie, LA",1239697
1588,2202301,Regional Planning Commission 4--Jefferson Parish (Central) PUMA,35380,"New Orleans-Metairie, LA",1239697
1589,2202200,Regional Planning Commission 1--St. Tammany Parish (Northwest) PUMA,35380,"New Orleans-Metairie, LA",1239697
1590,2202201,Regional Planning Commission 2--St. Tammany Parish (Southeast) PUMA,35380,"New Orleans-Metairie, LA",1239697
1591,2202500,"Regional Planning Commission 9--St. Bernard, Jefferson (South) & Plaquemines Parishes PUMA",35380,"New Orleans-Metairie, LA",1239697
2361,3701100,Johnston County PUMA,39580,"Raleigh, NC",1216711
2368,3700500,"Franklin, Vance & Warren (West) Counties PUMA",39580,"Raleigh, NC",1216711
2367,3701205,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA,39580,"Raleigh, NC",1216711
2366,3701201,Raleigh City (South & Central) PUMA,39580,"Raleigh, NC",1216711
2365,3701207,Wake County (West Central)--Cary Town PUMA,39580,"Raleigh, NC",1216711
2364,3701208,Wake County (Southwest)--Apex & Holly Springs Towns PUMA,39580,"Raleigh, NC",1216711
2363,3701204,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns PUMA",39580,"Raleigh, NC",1216711
2362,3701203,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns PUMA",39580,"Raleigh, NC",1216711
2339,3701206,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town PUMA,39580,"Raleigh, NC",1216711
2360,3701202,Raleigh City (North) PUMA,39580,"Raleigh, NC",1216711
989,0900302,Hartford Town PUMA,25540,"Hartford-West Hartford-East Hartford, CT",1214056
991,0900306,"Glastonbury, Newington, Wethersfield, Rocky Hill & Marlborough Towns PUMA",25540,"Hartford-West Hartford-East Hartford, CT",1214056
990,0900301,Manchester & East Hartford Towns PUMA,25540,"Hartford-West Hartford-East Hartford, CT",1214056
992,0900305,"New Britain, Berlin & Plainville Towns PUMA",25540,"Hartford-West Hartford-East Hartford, CT",1214056
993,0900300,Hartford County (North) PUMA,25540,"Hartford-West Hartford-East Hartford, CT",1214056
995,0900700,Middlesex County PUMA,25540,"Hartford-West Hartford-East Hartford, CT",1214056
996,0900303,"West Hartford, Farmington, Simsbury, Bloomfield, Avon & Canton Towns PUMA",25540,"Hartford-West Hartford-East Hartford, CT",1214056
994,0901300,Tolland County PUMA,25540,"Hartford-West Hartford-East Hartford, CT",1214056
988,0900304,"Bristol, Southington & Burlington Towns PUMA",25540,"Hartford-West Hartford-East Hartford, CT",1214056
2555,4935004,"Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities PUMA",41620,"Salt Lake City, UT",1139851
2548,4935006,"Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities PUMA",41620,"Salt Lake City, UT",1139851
2551,4935005,"Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek PUMA",41620,"Salt Lake City, UT",1139851
2552,4935009,Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities PUMA,41620,"Salt Lake City, UT",1139851
2553,4935003,"Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns PUMA",41620,"Salt Lake City, UT",1139851
2554,4935007,"Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities PUMA",41620,"Salt Lake City, UT",1139851
2549,4935001,"Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna PUMA",41620,"Salt Lake City, UT",1139851
2550,4935002,Salt Lake County (Northeast)--Salt Lake City (East) PUMA,41620,"Salt Lake City, UT",1139851
2546,4903001,Tooele & Box Elder Counties PUMA,41620,"Salt Lake City, UT",1139851
2547,4935008,"Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities PUMA",41620,"Salt Lake City, UT",1139851
220,0101302,Birmingham City (East) PUMA,13820,"Birmingham-Hoover, AL",1138476
215,0101200,Shelby County PUMA,13820,"Birmingham-Hoover, AL",1138476
216,0101304,"Jefferson County (Northeast)--Trussville, Center Point & Gardendale Cities PUMA",13820,"Birmingham-Hoover, AL",1138476
217,0100800,St. Clair & Blount Counties PUMA,13820,"Birmingham-Hoover, AL",1138476
218,0101303,"Jefferson County (Southeast)--Hoover (North), Vestavia Hills & Homewood Cities PUMA",13820,"Birmingham-Hoover, AL",1138476
219,0101301,Birmingham City (West) PUMA,13820,"Birmingham-Hoover, AL",1138476
214,0101305,"Jefferson County (West)--Bessemer, Hueytown & Pleasant Grove Cities PUMA",13820,"Birmingham-Hoover, AL",1138476
374,3601206,Erie County (West Central)--Buffalo City (West) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
373,3601207,Erie County (South) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
375,3601201,Erie County (Northwest) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
372,3601203,Erie County (Northeast) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
376,3601101,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
377,3601102,Niagara County (North & East) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
371,3601202,Erie County (North Central) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
370,3601205,Erie County (West Central)--Buffalo City (East) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
369,3601204,Erie County (Central) PUMA,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",1135734
2468,3601400,Ontario & Yates Counties PUMA,40380,"Rochester, NY",1083156
2469,3600906,Monroe County (South) PUMA,40380,"Rochester, NY",1083156
2470,3600904,Monroe County (Central)--Greece & Gates Towns PUMA,40380,"Rochester, NY",1083156
2471,3600903,Monroe County (Central)--Rochester City (West) PUMA,40380,"Rochester, NY",1083156
2472,3600902,Monroe County (Central)--Rochester City (East) PUMA,40380,"Rochester, NY",1083156
